n_features_original,pca_flag,dataset,n_train_samples,n_test_samples,n_features,n_classes,t_fit_knn,t_test_knn,t_fit_lmnn,t_test_lmnn,imp_store,n_iterations,n_funcalls,objective,knn_error,lmnn_error
4096,True,olivetti_faces,280,120,18,40,0.0004572868347167969,0.10239815711975098,0.982069730758667,0.10278534889221191,auto,45,92,1593.0719700205987,0.14166666666666672,0.050000000000000044
4096,True,olivetti_faces,280,120,18,40,0.0009505748748779297,0.10231399536132812,0.9443457126617432,0.1034386157989502,auto,38,91,1506.6695165712406,0.1333333333333333,0.033333333333333326
4096,True,olivetti_faces,280,120,18,40,0.0003864765167236328,0.1022031307220459,0.7254762649536133,0.10255289077758789,auto,39,70,1406.2397662912078,0.19999999999999996,0.07499999999999996
4096,True,olivetti_faces,280,120,18,40,0.0007295608520507812,0.10334014892578125,0.5154633522033691,0.10203337669372559,auto,38,53,1596.2314439181416,0.15833333333333333,0.050000000000000044
4096,True,olivetti_faces,280,120,18,40,0.0004096031188964844,0.10223102569580078,1.0348057746887207,0.10224342346191406,auto,39,99,1769.4987541751493,0.16666666666666663,0.06666666666666665
4096,True,olivetti_faces,280,120,18,40,0.00037217140197753906,0.10283923149108887,0.6631853580474854,0.1020059585571289,auto,39,68,1525.781977991734,0.1166666666666667,0.050000000000000044
4096,True,olivetti_faces,280,120,18,40,0.0004818439483642578,0.10275840759277344,0.7837040424346924,0.10225343704223633,auto,44,77,1835.0885836184762,0.19999999999999996,0.050000000000000044
4096,True,olivetti_faces,280,120,18,40,0.00036978721618652344,0.10246586799621582,1.1356890201568604,0.10271000862121582,auto,48,107,1401.6211603169675,0.17500000000000004,0.05833333333333335
4096,True,olivetti_faces,280,120,18,40,0.00042557716369628906,0.10385799407958984,0.5081982612609863,0.10200810432434082,auto,44,49,1654.4045410695405,0.2416666666666667,0.07499999999999996
4096,True,olivetti_faces,280,120,18,40,0.0003845691680908203,0.10292792320251465,0.7933642864227295,0.10207390785217285,auto,36,77,1512.8810422267588,0.21666666666666667,0.05833333333333335
